filename,stage,split,taxon_id,taxon_name,taxon_group,observation_id,x_suture,y_suture,x_exuviae,y_exuviae,w_exuviae,h_exuviae,x_organism,y_organism,w_organism,h_organism,taxon_group_Chelicerata,taxon_group_Crustacea,taxon_group_Hexapoda,taxon_group_Myriapoda,dist_centroids,box_overlap,size_ratio,dist_suture_exuviae,dist_suture_organism,has_suture,ex_mean_r,ex_mean_g,ex_mean_b,ex_std_rgb,ex_var_gray,ex_mean_gray,org_mean_r,org_mean_g,org_mean_b,org_std_rgb,org_var_gray,org_mean_gray
237240954.jpg,moulting,train,145654,Eriovixia,Chelicerata,237240954,256.0,252.0,148.0,7.0,204.0,243.0,210.0,208.0,135.0,223.0,1.0,0.0,0.0,0.0,192.9695571845466,0.07661437431594309,1.6466367713004484,123.64566308609453,70.84137209286675,1.0,55.40752844347615,53.238884854353266,50.801823610102474,62.16645569463434,3869.051044673788,53.55093601226499,122.50958312572662,119.68314233516027,115.3559209433649,70.58890755374831,4934.223595293901,120.03139013452915
237238683.jpg,post-moult,train,334277,Hemisphaerius,Hexapoda,237238683,,,19.0,133.0,152.0,160.0,187.0,77.0,254.0,175.0,0.0,0.0,1.0,0.0,224.30615238998683,0.0,0.5471316085489314,-1.0,-1.0,0.0,153.31060855263158,145.38441611842106,101.77578125,47.929138216423844,1664.0763865818012,142.78318256578947,185.38123734533184,177.62587176602923,127.24717660292464,42.92639971564539,807.347904531956,174.20098987626545
237238682.jpg,post-moult,train,420566,Ptocasius,Chelicerata,237238682,,,71.0,75.0,97.0,176.0,241.0,71.0,220.0,183.0,1.0,0.0,0.0,0.0,231.50053995617375,0.0,0.4240437158469945,-1.0,-1.0,0.0,131.18439550140582,170.30863402061857,159.63560215557638,41.85157840817815,1205.7317547507046,157.38507497656983,130.80583705911576,164.83713363139591,168.08378042722305,44.52209728717181,1691.089596398867,155.02856433184303
237234190.jpg,moulting,train,324073,Meotipa,Chelicerata,237234190,155.0,165.0,109.0,2.0,183.0,253.0,82.0,165.0,152.0,309.0,1.0,0.0,0.0,0.0,195.67128046803393,0.137166684955558,0.9857562595809913,58.33095233235953,154.5291234686847,1.0,29.482019050087477,29.113285384133565,27.82962914965766,58.56664178051094,3445.5281951836996,29.072161385775072,50.25021291091807,49.71518906489525,48.73669306762051,70.49167648217808,4970.808147984425,49.752938170669395
237215676.jpg,exuviae,train,321054,Nymphalis xanthomelas,Hexapoda,237215676,,,185.0,54.0,73.0,395.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
237215367.jpg,exuviae,train,48484,Harmonia axyridis,Hexapoda,237215367,,,215.0,173.0,51.0,37.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
237062446.jpg,moulting,val,641236,Novius,Hexapoda,237062446,207.0,157.0,112.0,140.0,206.0,123.0,106.0,58.0,211.0,112.0,0.0,0.0,1.0,0.0,87.56997202237763,0.14362447454460534,1.072190250507786,45.2133829745132,43.23482392701513,1.0,123.14965664219748,110.39612439813719,96.91731786249902,65.95283161012051,3948.3631992579276,112.67270502802116,172.70920785375762,149.2706499661476,124.10963947190251,59.867372336892245,1851.6231199807996,153.42861374407582
236799057.jpg,exuviae,train,85521,Harpacticoida,Crustacea,236799057,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
236794305.jpg,post-moult,train,127612,Polydesmus angustus,Myriapoda,236794305,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
236589499.jpg,post-moult,train,778499,Leucauge venusta,Chelicerata,236589499,,,276.0,129.0,67.0,68.0,248.0,184.0,112.0,54.0,1.0,0.0,0.0,0.0,48.31407662369219,0.08948936607418062,0.7533068783068783,-1.0,-1.0,0.0,132.56716417910448,149.76821773485514,108.64266900790167,67.54945362569951,3498.265292234921,139.94798068481123,121.36888227513228,143.95800264550263,98.73015873015873,60.98752042595384,2718.5116815694896,132.0433201058201
236454540.jpg,exuviae,train,606836,Leptograpsodes octodentatus,Crustacea,236454540,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
235946767.jpg,moulting,val,122236,Lithobiidae,Myriapoda,235946767,246.0,110.0,234.0,77.0,130.0,83.0,135.0,93.0,146.0,135.0,0.0,0.0,0.0,1.0,100.22474744293447,0.11513290190486637,0.5474378488077118,53.67727638395972,63.20007911387453,1.0,152.62928637627434,123.88016682113067,85.06320667284523,62.58107019184247,2877.919939265152,128.05347544022243,151.08401826484018,140.31009639776764,130.53891425672248,59.80577540451737,3071.0892863414488,142.41522070015222
235864443.jpg,moulting,train,737172,Dorylaea,Hexapoda,235864443,185.0,124.0,16.0,49.0,224.0,128.0,179.0,95.0,220.0,196.0,0.0,0.0,1.0,0.0,179.7804216259379,0.07489145081599041,0.6649350649350649,58.05170109479997,124.80785231707178,1.0,81.93303571428571,75.18282645089286,76.37656947544643,50.025500471065634,2434.2599995464698,77.34183175223214,124.30607606679035,123.66755565862708,125.02968460111317,57.020605440213586,3197.1279309327033,124.01493506493506
235749371.jpg,exuviae,train,48302,Limulus polyphemus,Chelicerata,235749371,,,80.0,123.0,206.0,265.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
235715975.jpg,moulting,train,153540,Acacesia hamata,Chelicerata,235715975,262.0,223.0,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
235669559.jpg,moulting,train,51116,Hexagenia limbata,Hexapoda,235669559,258.0,123.0,228.0,95.0,148.0,53.0,107.0,72.0,166.0,108.0,0.0,0.0,1.0,0.0,112.09036533083474,0.10197973232992688,0.43752788933511827,44.02556075736003,68.06614430096654,1.0,63.77383987761346,78.16267210606833,183.2129015808261,67.37001940841434,1464.9231614357327,85.85377358490567,31.75273315484159,42.63849843819723,164.98371262829093,70.41291556119695,580.2547236861323,53.329149933065594
235572608.jpg,post-moult,train,82116,Agelenopsis,Chelicerata,235572608,,,211.0,8.0,221.0,138.0,19.0,288.0,333.0,187.0,1.0,0.0,0.0,0.0,333.49100437642994,0.0,0.48976248976248976,-1.0,-1.0,0.0,147.75162305724965,145.0723654010099,127.68817627385403,31.07345021124475,820.1472534924343,143.93032329988853,115.639430874725,111.5710683945978,93.38481797305327,37.26014086196394,1217.5145702223456,110.75147339853223
235479873.jpg,moulting,train,47651,Orthoptera,Hexapoda,235479873,207.0,230.0,39.0,84.0,242.0,169.0,149.0,172.0,179.0,308.0,0.0,0.0,1.0,0.0,175.9786918919447,0.12529002320185614,0.7418196328810854,77.40316530995356,101.03588471429346,1.0,55.223433908748596,62.77035551860727,47.515599784830556,61.38756728136272,3766.97511113652,58.77372976673676,86.41609228760066,90.15644271929187,68.86051657839367,66.04483598750276,4520.0881514328075,86.6162482768628
235331784.jpg,post-moult,val,67737,Rhionaeschna multicolor,Hexapoda,235331784,,,208.0,41.0,51.0,69.0,197.0,162.0,82.0,156.0,0.0,0.0,1.0,0.0,164.5615386413241,0.0,0.275093808630394,-1.0,-1.0,0.0,135.9156010230179,122.1946575731742,108.00994600738846,60.25510955782276,3558.50573071398,124.66695083830633,113.90322076297686,104.71630706691683,84.48436522826766,41.04520944838825,1434.6767171164279,105.16385240775485
235253953.jpg,moulting,train,55556,Oncopeltus fasciatus,Hexapoda,235253953,301.0,103.0,195.0,3.0,236.0,158.0,246.0,89.0,102.0,274.0,0.0,0.0,1.0,0.0,144.88616221019868,0.12685690596282734,1.3341920709889796,24.186773244895647,123.06502346320826,1.0,130.31162840592148,107.41796288350139,78.06793070156618,66.41885890516741,3769.1889808418346,110.95025209182579,174.89169171318161,71.70838700443682,34.85705596107056,80.03540097333963,1874.0959250950193,98.34263632460284
235078668.jpg,post-moult,train,626779,Hottentotta gentili,Chelicerata,235078668,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
235071688.jpg,moulting,train,448021,Pseudogagrella,Chelicerata,235071688,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
234858868.jpg,moulting,train,751082,Neotibicen,Hexapoda,234858868,234.0,135.0,186.0,14.0,96.0,171.0,237.0,48.0,97.0,242.0,0.0,0.0,1.0,0.0,86.50144507463445,0.1828020756115641,0.6993269148845531,35.5,61.71102008555684,1.0,142.74201998050683,115.42793615984405,81.08205409356725,58.048361196604205,2598.001077239697,119.68408869395712,125.04106671210701,126.76514441509755,77.1951946834796,63.28733312671191,3288.5070406698756,120.59508392263781
234720658.jpg,exuviae,train,134099,Leucorrhinia rubicunda,Hexapoda,234720658,,,48.0,340.0,101.0,64.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
234330382.jpg,post-moult,train,567753,Araneus alboventris,Chelicerata,234330382,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
234218503.jpg,pre-moult,train,469238,Neotibicen canicularis,Hexapoda,234218503,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
234100906.jpg,post-moult,train,338556,Diplatys,Hexapoda,234100906,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
233887243.jpg,post-moult,val,570938,Holocraspedon bilineata,Hexapoda,233887243,,,149.0,113.0,117.0,120.0,150.0,204.0,115.0,119.0,0.0,0.0,1.0,0.0,90.5,0.13673636736367364,1.0259408111070516,-1.0,-1.0,0.0,80.98105413105414,72.74437321937322,64.38440170940171,69.58730323695282,4859.5715511187,74.25548433048434,79.41709901351845,68.71888929484838,60.64384362440629,61.02224110319775,3703.9081476015294,71.00007307270734
233314113.jpg,exuviae,train,361710,Tachypleus tridentatus,Chelicerata,233314113,,,73.0,38.0,217.0,238.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
233180671.jpg,post-moult,train,48009,Baetidae,Hexapoda,233180671,,,130.0,110.0,196.0,88.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
233094660.jpg,moulting,val,373493,Neanurinae,Hexapoda,233094660,316.0,190.0,306.0,175.0,100.0,74.0,210.0,102.0,135.0,126.0,0.0,0.0,1.0,0.0,91.49453535594353,0.0925121962135792,0.4350382128159906,45.65084884205331,45.90479277809671,1.0,128.25405405405405,109.80608108108108,120.52216216216216,56.45560373787173,2820.413746804237,116.54391891891892,149.5071722516167,81.68524397413286,95.25144032921811,55.59115407871633,1424.7964734373147,103.50534979423868
232996121.jpg,post-moult,train,153871,Trachelas tranquillus,Chelicerata,232996121,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
232964659.jpg,post-moult,train,469238,Neotibicen canicularis,Hexapoda,232964659,263.0,222.0,77.0,113.0,221.0,244.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
232927065.jpg,post-moult,train,324934,Nannosquilla grayi,Crustacea,232927065,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
232851813.jpg,moulting,train,82231,Periplaneta americana,Hexapoda,232851813,223.0,210.0,178.0,229.0,104.0,196.0,164.0,22.0,133.0,228.0,0.0,0.0,1.0,0.0,191.00065444914057,0.04500865551067513,0.6722068328716528,117.2092146548214,74.37909652583849,1.0,130.37514717425432,109.75780023547881,81.44628139717426,28.25096937936978,421.9200605993458,112.70148155416013,110.31410763751484,96.89480279646484,80.27011607967286,28.69134072348889,693.7108129053603,99.03779184804115
232840675.jpg,post-moult,train,244407,Zelus renardii,Hexapoda,232840675,,,129.0,299.0,85.0,89.0,165.0,222.0,103.0,105.0,0.0,0.0,1.0,0.0,82.37718130647589,0.08066792097836312,0.6994914470642626,-1.0,-1.0,0.0,89.31553205551883,94.86490416391275,74.10984798413747,28.512923452142715,465.22135021049127,90.84639788499669,83.84299583911235,115.33869625520111,61.550346740638005,32.77400216705876,466.87779091427313,99.77475728155339
232816621.jpg,post-moult,train,1594408,Tacuina,Hexapoda,232816621,195.0,278.0,161.0,186.0,104.0,142.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
232766117.jpg,exuviae,train,52521,Ovalipes ocellatus,Crustacea,232766117,,,35.0,70.0,273.0,334.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
232763127.jpg,post-moult,val,362543,Dolomedes albineus,Chelicerata,232763127,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
232752832.jpg,moulting,val,127347,Brochymena,Hexapoda,232752832,,,196.0,175.0,116.0,82.0,99.0,171.0,147.0,149.0,0.0,0.0,1.0,0.0,86.67467911679859,0.15010067728354384,0.4342784093503173,-1.0,-1.0,0.0,82.63635407905804,125.99621530698066,110.35639192598822,59.71428853717589,3018.748730820562,111.2393818334735,93.23594941332237,114.04958224900699,100.80002739350773,56.396180814123575,2476.8276224202273,106.2965803771173
232752537.jpg,post-moult,train,127347,Brochymena,Hexapoda,232752537,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
232616304.jpg,moulting,train,51469,Aeshnidae,Hexapoda,232616304,,,249.0,121.0,79.0,169.0,216.0,23.0,137.0,132.0,0.0,0.0,1.0,0.0,116.56864930160253,0.09342933667257991,0.7382769298827693,-1.0,-1.0,0.0,113.9495917908771,113.77702044790652,80.28364916485657,54.491476058269065,2718.303108769615,110.00381993858137,121.33797832337979,126.62851139128512,76.4433200619332,58.11415337553238,2364.3459531592616,119.32675293076753
232593939.jpg,post-moult,train,52523,Carcinus maenas,Crustacea,232593939,,,93.0,25.0,326.0,232.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
232572298.jpg,post-moult,train,301229,Polyphylla crinita,Hexapoda,232572298,,,145.0,153.0,176.0,93.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
232428737.jpg,post-moult,val,53868,Erythemis,Hexapoda,232428737,,,109.0,111.0,366.0,211.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
232420138.jpg,post-moult,train,116721,Metacarcinus gracilis,Crustacea,232420138,,,28.0,161.0,287.0,174.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
232387237.jpg,post-moult,val,81579,Steatoda triangulosa,Chelicerata,232387237,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
232362556.jpg,moulting,train,119170,Meconema thalassinum,Hexapoda,232362556,240.0,156.0,213.0,181.0,59.0,78.0,209.0,97.0,73.0,98.0,0.0,0.0,1.0,0.0,74.06078584514209,0.07557182067703568,0.6432764886776628,64.04880951274582,11.412712210513327,1.0,64.59256844850066,101.27205562798783,14.063450673620165,53.29277376160413,1840.0801068862413,80.34550195567145,69.12887894883981,94.9130556332122,32.359519150125806,59.495650877053805,2722.636006518677,80.06583729382164
232357836.jpg,post-moult,train,83471,Cambarus bartonii,Crustacea,232357836,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
232338926.jpg,moulting,train,63518,Melanoplus differentialis,Hexapoda,232338926,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
232300987.jpg,moulting,val,48484,Harmonia axyridis,Hexapoda,232300987,294.0,264.0,188.0,232.0,215.0,97.0,52.0,92.0,310.0,201.0,0.0,0.0,1.0,0.0,124.8048476622603,0.14629708756598805,0.33469748034023433,16.56804152578089,112.61105629555207,1.0,99.74955646128026,71.76595540637737,33.65504675137856,61.955552699161856,2806.920617801409,75.77492208103573,188.21532659284225,119.4975605841759,62.98191301556732,78.90020317042914,2800.7443618865514,133.60041726849622
232182418.jpg,moulting,train,448680,Burmoniscus,Crustacea,232182418,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
232177782.jpg,moulting,train,47551,Tetragnathidae,Chelicerata,232177782,157.0,223.0,92.0,31.0,105.0,240.0,82.0,189.0,169.0,257.0,1.0,0.0,0.0,0.0,167.94716431068434,0.14344501274511437,0.5802039923560426,73.07701416998371,94.976312836412,1.0,30.653690476190476,29.272539682539684,31.74059523809524,54.69209220743521,2879.9840360544213,29.92809523809524,40.396956231436924,40.20509750650427,35.067206962447905,63.46609575373521,4164.229484028139,39.631501392950064
232175895.jpg,moulting,train,48124,Tettigoniidae,Hexapoda,232175895,308.0,146.0,182.0,5.0,181.0,164.0,217.0,122.0,170.0,200.0,0.0,0.0,1.0,0.0,138.18556364541124,0.12076308472070676,0.8730588235294118,68.85673532778038,76.23647421018367,1.0,36.108071688451695,41.99615954723083,27.930871850154965,54.63268607320616,3309.0710173028424,38.627812963212506,45.01473529411765,56.27914705882353,50.01161764705882,67.38012487381897,4576.837375777682,52.19267647058823
232012096.jpg,moulting,train,171278,Cryptops,Myriapoda,232012096,369.0,195.0,152.0,9.0,245.0,166.0,182.0,154.0,231.0,157.0,0.0,0.0,0.0,1.0,142.37011624635278,0.06234293446742702,1.1214051341439877,139.78286733358993,80.73722809212613,1.0,72.23432505532334,62.91293336611753,65.98229653307106,49.785927226247274,2409.201299378755,66.05084829112369,110.01715057766013,101.80911021038409,110.19224088013897,43.62474637651328,1727.1403678721758,105.22149612595473
231867930.jpg,exuviae,train,82222,Schizocosa,Chelicerata,231867930,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
231633349.jpg,moulting,val,499399,Pseudoxya diminuta,Hexapoda,231633349,207.0,135.0,54.0,22.0,223.0,116.0,158.0,113.0,181.0,199.0,0.0,0.0,1.0,0.0,156.34976814821312,0.05049904942965779,0.7181765179488603,68.90029027515051,87.91188770581599,1.0,84.67894696149683,94.34366785217257,76.47351940621617,57.902726668118994,3195.123481294478,89.42264573991031,72.33399039395874,79.02715233626697,62.378105999611314,52.51763741186884,2742.749292619754,75.11510591632194
231537004.jpg,exuviae,train,51110,Xylocopa virginica,Hexapoda,231537004,297.0,231.0,0.0,4.0,434.0,303.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231531729.jpg,exuviae,train,51110,Xylocopa virginica,Hexapoda,231531729,,,125.0,138.0,152.0,284.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231522713.jpg,exuviae,train,126623,Fieberiella,Hexapoda,231522713,,,112.0,74.0,179.0,185.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231495254.jpg,exuviae,val,56564,Mantis,Hexapoda,231495254,,,52.0,123.0,254.0,267.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231495253.jpg,exuviae,train,56564,Mantis,Hexapoda,231495253,,,155.0,133.0,111.0,218.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231458712.jpg,exuviae,train,53237,Cicadellidae,Hexapoda,231458712,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231451896.jpg,moulting,train,69170,Hemigrapsus oregonensis,Crustacea,231451896,,,120.0,305.0,120.0,163.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
231451656.jpg,moulting,train,69170,Hemigrapsus oregonensis,Crustacea,231451656,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
231339647.jpg,moulting,train,52381,Aphididae,Hexapoda,231339647,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231335115.jpg,moulting,train,498267,Illeis koebelei,Hexapoda,231335115,224.0,203.0,180.0,194.0,145.0,59.0,88.0,51.0,237.0,165.0,0.0,0.0,1.0,0.0,101.07423014794622,0.07173375309197212,0.21876997826364916,35.106979363083916,71.66937979360502,1.0,117.11794272355348,121.406195207481,93.85634132086498,39.47572724632866,1384.438758854334,116.98001168907072,168.09620253164556,171.4878148574351,125.17202403784682,41.64352511298902,1019.4539968124858,165.1818693261731
231319267.jpg,post-moult,val,48011,Ephemeroptera,Hexapoda,231319267,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231305459.jpg,exuviae,train,49723,Pugettia producta,Crustacea,231305459,,,18.0,23.0,343.0,420.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
231297431.jpg,exuviae,train,61267,Heteroptera,Hexapoda,231297431,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231292381.jpg,exuviae,train,63697,Metacarcinus magister,Crustacea,231292381,,,13.0,17.0,302.0,466.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
231269561.jpg,exuviae,train,51469,Aeshnidae,Hexapoda,231269561,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231245023.jpg,post-moult,val,61524,Forficula auricularia,Hexapoda,231245023,284.0,147.0,235.0,6.0,90.0,219.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231190693.jpg,exuviae,train,243961,Cicada orni,Hexapoda,231190693,208.0,230.0,65.0,105.0,212.0,159.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231174202.jpg,moulting,train,55556,Oncopeltus fasciatus,Hexapoda,231174202,225.0,195.0,165.0,16.0,123.0,223.0,126.0,178.0,181.0,272.0,0.0,0.0,1.0,0.0,186.76790409489527,0.10849070244946354,0.5571376340591485,67.51666460956139,119.3031852047547,1.0,131.56542345692515,134.68507783732545,43.15410696707864,71.26620662031351,2452.2832326342623,123.32308870173904,160.87619840753982,140.6035099122522,36.40154777380565,78.1411135525489,2201.0459040556643,134.78008206044848
231135880.jpg,moulting,train,209685,Cicadinae,Hexapoda,231135880,136.0,233.0,104.0,148.0,61.0,109.0,92.0,213.0,82.0,112.0,0.0,0.0,1.0,0.0,66.51691514193965,0.20412198646284888,0.7239764808362369,30.53686296920494,36.124783736376884,1.0,128.3660700857272,125.65618890058656,83.26966461121974,73.77226008095592,4982.484367948654,121.6352835012784,101.73203397212544,103.06946864111498,86.3598649825784,93.92308959084585,9168.790415488817,100.77624128919861
231134024.jpg,exuviae,train,49031,Orgyia,Hexapoda,231134024,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231086293.jpg,post-moult,train,129305,Melanoplus bivittatus,Hexapoda,231086293,,,110.0,143.0,243.0,135.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
231060955.jpg,post-moult,train,121444,Larinioides,Chelicerata,231060955,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
231038380.jpg,exuviae,train,202315,Romaleon antennarium,Crustacea,231038380,,,99.0,42.0,192.0,436.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
230948505.jpg,moulting,train,641236,Novius,Hexapoda,230948505,284.0,171.0,181.0,151.0,180.0,66.0,227.0,61.0,121.0,117.0,0.0,0.0,1.0,0.0,66.57702306351644,0.14347826086956522,0.8391608391608392,18.384776310850235,51.61879502661797,1.0,115.32760942760943,106.00951178451179,89.00883838383838,45.069950008947444,1685.647475420592,106.85816498316498,158.5785123966942,115.83506392597302,87.96206823479551,53.29875164449734,1640.5380779801785,125.44705799251254
230924881.jpg,exuviae,train,630977,Tingini,Hexapoda,230924881,,,195.0,123.0,140.0,250.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
230914305.jpg,moulting,train,354120,Tricentrus,Hexapoda,230914305,239.0,174.0,192.0,155.0,102.0,127.0,68.0,77.0,214.0,149.0,0.0,0.0,1.0,0.0,95.46203433826454,0.16618985695708713,0.4062598005394217,44.67941360403021,67.83988502348747,1.0,129.86760846070712,117.76308476146365,89.87926509186352,44.981003164268714,1675.914764900464,118.2114404817045,104.92216019569717,100.51411277676723,79.78761839051622,66.12598922538582,4444.230354363035,99.42231700432792
230902918.jpg,post-moult,train,48011,Ephemeroptera,Hexapoda,230902918,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
230851802.jpg,post-moult,train,48662,Danaus plexippus,Hexapoda,230851802,243.0,240.0,236.0,270.0,51.0,79.0,184.0,215.0,88.0,188.0,0.0,0.0,1.0,0.0,33.50373113550191,0.16041513903773477,0.2435323984526112,71.9200945494373,70.61161377563892,1.0,119.06403574087862,110.1000248200546,89.73517001737403,47.068309392692264,1995.0845336315435,110.530156366344,102.64917794970987,99.51940280464217,81.30276837524178,50.75268004367791,2469.4560535037385,98.43925290135397
